sentence_id,sentence,sentiment_label,omissionRate,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT
3,"Slow, silly and unintentionally hilarious.",1,-0.7882677530909094,4.12723694040341,1.310341192157929,1.8866129878083693,4.036505554891974,2.324642222962519,-2.976880622472729,3.495325148307089
18,"This version moves beyond the original's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema's inability to stand in for true, lived experience.",1,-0.3676352994395798,1.4315486644181623,0.0101353925750957,0.101068130624672,1.0364355049696,0.318668993761381,-1.9183343739793584,1.317094086400611
202,It never fails to engage us.,2,0.0052658119534437,0.5212479027150954,0.4044526125491302,-0.4430639749359464,0.8869482473682083,0.0671416993997374,-0.2045094176779737,1.2953223295100826
250,The original wasn't a good movie but this remake makes it look like a masterpiece!,0,-0.3467528372015698,-0.1261658661861668,1.4150693437872304,-0.918684052975664,-0.2016247382945415,-0.4940906000489812,0.1112350946634254,0.2181726936731704
274,"A lot of talent is wasted in this crass, low-wattage endeavor.",0,0.474443210287938,-0.7678851791701061,1.250668485398391,0.4126062524118462,-0.5595949982423429,0.8158442961850043,1.1939406878990406,-0.3178201592243462
63,An intriguing and entertaining introduction to Johnson.,2,0.0839140463563362,1.506735590033641,-0.9797629883262547,1.4150251629937716,1.5870386230141993,1.0119310008804554,-0.9911493019243492,1.1236776114969609
248,Bad and baffling from the get-go.,0,-0.5832399420268184,0.059860485470503,-0.4969784288252549,0.4707397426317705,0.4429074493592319,1.363030935917737,0.9775819670584898,0.5326320780888093
301,A strangely compelling and brilliantly acted psychological drama.,2,-1.3805703183871731,0.4733697228648491,1.7478675694564143,0.2425876946758339,0.2827499975697864,-0.5238979840751684,-1.609824383634808,-0.1857590740711667
108,"Just about the best straight-up, old-school horror film of the last 15 years.",2,0.1177098393888788,-0.4419102082172387,-0.9231647125224514,-0.9999107770334318,-0.4841967926449039,-0.9806102614063016,-0.1330595035670083,-0.226737739326709
90,Deserves high marks for political courage but barely gets by on its artistic merits.,1,-0.5913759662753938,-0.7197064275144014,-0.9763367992669624,-0.2753097978870643,-0.646550335492729,0.0592144864720033,0.7370026308167651,-0.8438077767059716
233,"In a strange way, Egoyan has done too much.",1,0.9053719429021196,-0.3384695028302797,-1.2477712120111528,0.4213143957068623,0.3269086791674028,1.7793965815641035,1.4506819417853036,0.4884706463369597
335,Visually sumptuous but intellectually stultifying.,1,-0.2870886593786854,1.61546501669234,0.9216458683416414,2.361150112418932,1.9362962012545968,0.7780925258426618,-1.4912158899636163,1.5252268742999622
118,"Some elements of it really blow the big one, but other parts are decent.",1,-0.3228871660724163,-0.2040139638001047,-0.9109145586434428,-0.5705392086307293,-0.0952045432401143,0.1431602969361894,0.1757652839876795,-0.0243210563210781
220,"Not the kind of film that will appeal to a mainstream American audience, but there is a certain charm about the film that makes it a suitable entry into the fest circuit.",2,1.0248213212209571,-0.7451048833901361,-1.1590262330180718,-0.8548261940667503,-0.8386383748801157,-0.7947134518738879,0.200592849411738,-1.0757289997057633
180,"It's badly acted, blandly directed, and could have been scripted by someone who just graduated from elementary school.",0,0.8027769888526562,-0.625132217470617,-1.1173922030425372,-1.093883103703642,-0.7101583760350775,-1.1784407745511252,0.4769085057353713,-0.9557163158874562
314,Adam Sandler's Eight Crazy Nights grows on you -- like a rash.,0,0.6697077922537401,-1.101665321200222,1.4425292009189077,-0.3887238828572348,-0.9484340699505324,-0.7951143824550597,1.1443526975537432,-1.3579181386907084
373,"Viewed as a comedy, a romance, a fairy tale, or a drama, there's nothing remotely triumphant about this motion picture.",1,0.874735603317832,0.1442462402137397,0.1832785133542185,0.0213997343938502,-0.0972427873425201,0.250857127372081,-0.313721614162707,-0.3102514902889682
380,A richly imagined and admirably mature work from a gifted director who definitely has something on his mind.,2,0.8215802448938071,-0.728239195263064,0.4286807931262197,-0.2857978446632915,-0.6454821603167844,-0.1686497239969084,0.7604229203271222,-0.5896884640075312
239,"Some movies can get by without being funny simply by structuring the scenes as if they were jokes: a setup, delivery and payoff.",1,0.4501530509371195,-0.0291550107616494,-1.7630962673076758,0.92972431858362,-0.0910942042218539,-0.1775891058457856,1.1911712065368292,-0.5214548875409629
75,"Since Lee is a sentimentalist, the film is more worshipful than your random E!",1,-0.7703684997440451,0.872102462468232,-1.1920288604138491,0.080869717579935,0.63072898148779,-0.1073748239943491,-1.003597536227859,0.5097450965628695
247,"At its worst, it implodes in a series of very bad special effects.",0,1.3813665286632868,0.4301164704727978,-1.075439062083663,0.1379850772260547,0.2509975793973336,-0.6578933327625289,-1.3109987035689874,0.2227793105880836
110,"I thought the relationships were wonderful, the comedy was funny, and the love `real'.",2,-0.0543983658694406,-0.7145191399040562,-0.9541831066348032,-0.6522623438297089,-0.8771554027254549,-0.7337695910003375,0.1413801614866559,-0.8148238316262411
16,"There's not much to Fatale, outside of its stylish surprises... but that's OK.",1,-0.5569543252237302,0.4449705351812996,0.2145126374343156,0.2613297886614245,0.370878211420816,-0.1716655900482122,-1.7357301506191618,0.5854431467609476
66,`How many more voyages can this limping but dearly-loved franchise survive?',1,-1.9397370758346948,1.147765591533105,-0.6387794992621253,0.3076346922424368,0.7667158716422482,-0.4345022436833493,-2.2474741619646745,0.4177200398676716
153,"For those who pride themselves on sophisticated, discerning taste, this might not seem like the proper cup of tea, however it is almost guaranteed that even the stuffiest cinema goers will laugh their 1*** off for an hour-and-a-half.",2,-0.4031511863436227,-0.439662367947597,-0.0889022771246869,-0.2005318789488505,-0.5391001498603867,-0.5908413834239735,0.0242764554658468,-0.4476150274562239
7,"Ryan Gosling is, in a word, brilliant as the conflicted Daniel.",2,-0.697144281506869,0.6933882844609965,0.8400342806773959,0.8203730120009148,0.5835783753646667,0.447288755743358,-1.2681800611520926,0.4436328648128209
19,"There's no palpable chemistry between Lopez and male lead Ralph Fiennes, plus the script by Working Girl scribe Kevin Wade is workmanlike in the extreme.",0,-0.8383856624621312,-0.2152810931265816,-0.1142987370877087,-0.2214618720099715,-0.2742844144811172,-0.094823780979133,0.1412538664357608,-0.3904283341883805
137,"If legendary shlockmeister Ed Wood had ever made a movie about a vampire, it probably would look a lot like this alarming production, adapted from Anne Rice's novel The Vampire Chronicles.",1,0.3353434408768165,-0.3884306702997909,-1.6629945939492723,-0.2066928375037696,-0.5140818428625448,-0.7160769987981295,0.1740789751683799,-0.6999586531350755
355,"As a remake, it's a pale imitation.",0,0.2791786283221367,-0.2414869891640928,1.634711951694466,0.0581740653587406,0.1494914281916467,1.358908453890825,1.2396388476882434,0.1549889210030416
349,"Peralta's mythmaking could have used some informed, adult hindsight.",1,-1.7906259405153555,1.494693326085888,2.037766224177453,-0.183197706083993,0.913910409745978,-1.3897005299202396,-2.5351064150372755,0.8078800059597501
131,Anemic chronicle of money grubbing New Yorkers and their serial loveless hook ups.,1,-1.231618489836338,0.8439068879432198,-1.2687330606600151,0.2184560663852243,0.8762521752589333,1.052624980998172,-0.5734980897306681,0.4866269012360285
387,"Every individual will see the movie through the prism of his or her own beliefs and prejudices, but the one thing most will take away is the sense that peace is possible.",2,1.4812762110491011,-1.0187539866620714,0.5024309907903027,-0.7204945458950285,-1.060271215607005,-0.5509016867857863,1.2383750743812645,-1.1642234163613898
292,"A breathtaking adventure for all ages, Spirit tells its poignant and uplifting story in a stunning fusion of music and images.",2,1.198549368411117,-0.599383730026774,0.8054145181004334,-0.3758519435824086,-0.647711511287607,-0.826529809593481,-0.0124556205580773,-1.0018384980783293
386,"This picture is murder by numbers, and as easy to be bored by as your ABC's, despite a few whopping shootouts.",0,2.166736253991549,-0.4922936503368081,1.160040119492744,-0.4283439914573356,-0.4865920147088627,0.2716188930677717,0.516784436388391,-0.2354493158062205
297,A solid piece of journalistic work that draws a picture of a man for whom political expedience became a deadly foreign policy.,1,1.7999893147865509,-0.4903127105966101,0.4037566172407156,-0.4558133931936797,-0.5541403221160152,-0.7960892980500975,0.5570784371654138,-0.1210839911671724
60,"Like a documentary version of Fight Club, shorn of social insight, intellectual pretension and cinematic interest.",1,-1.038857299947021,0.5348127903374016,-0.5100226183084084,0.8917654815837899,0.6990148163245938,1.560507338426916,-0.4046914903844644,0.328389441783785
79,This thing works on no level whatsoever for me.,0,-0.2035588104266493,1.0863035052490402,0.4725609389916495,0.0893716543492212,0.8917110065107986,-0.0348213992149452,-2.0212860339945213,0.9662963327317456
285,The way Coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining.,2,1.4308419007348792,-0.6640406695359656,0.2297469073318103,-0.8221710740047241,-0.754659272895023,-1.27748518416952,-0.2995414180844424,-0.851796672795823
305,"At its best when the guarded, resentful Betty and the manipulative yet needy Margot are front and center.",1,-0.4693356025467677,-0.2999664783016773,1.1405863308397182,-0.3123318185167447,-0.447127394085116,0.1506175729770192,0.0705280428535565,-0.734686213503787
281,Even more baffling is that it's funny.,1,0.1424934209460757,0.1823876979312315,1.370056308061266,0.0008617263530503,0.4170876720623172,0.1761374666686489,-1.1612646321990492,0.7215753801506818
157,"Stitch is a bad mannered, ugly and destructive little ****.",0,-1.6917090141247852,-0.1242252015762292,0.4598771432972528,-0.4164001917321479,-0.1813054126100015,-0.4787072984479156,-0.7979681583613785,0.1795434975663691
109,"Gosling creates a staggeringly compelling character, a young man whose sharp intellect is at the very root of his contradictory, self-hating, self-destructive ways.",2,-0.6575253808181563,-0.5098289749233276,-1.1021622437354943,0.2885608055870922,-0.3951364598967367,0.3702621666759861,0.4484101423730214,-0.7800198787341923
17,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island -- and the CGI Scooby might well be the worst special-effects creation of the year.",0,0.4229150567136307,-0.257981171134837,0.5571615004125069,-0.492769438801507,-0.4836417067840646,-0.8323118824012551,-0.8188257312180038,0.0738087447059435
347,"Most haunting about ``Fence'' is its conclusion, when we hear the ultimate fate of these girls and realize, much to our dismay, that this really did happen.",2,0.2647145852135591,-0.9925988793883982,0.3616632347135611,-0.6646966147264178,-0.9771745697351142,-0.5484051095170456,1.5277344514327202,-1.012504897115256
24,It's all a rather shapeless good time...,1,0.0839140463563362,1.9668431531388584,0.9608815496345164,0.2623340471010706,2.234720003101587,1.0870708595890703,-2.1577297307881227,2.216015684691413
175,"After that, it just gets stupid and maudlin.",0,0.1063430861767318,-0.4712789823700113,-0.9056031781715752,0.6458153238206626,-0.1363944652999468,0.6665336444058817,0.2291179437275391,-0.1920900646332587
351,"Devos and Cassel have tremendous chemistry -- their sexual and romantic tension, while never really vocalized, is palpable.",2,-0.0137182446265644,-0.4317819781560378,1.5744250868375325,-0.5612657195977518,-0.6463053494636879,-1.5353114706427544,-0.4625254772536415,-0.9980915162135864
332,"Like being trapped inside a huge video game, where exciting, inane images keep popping past your head and the same illogical things keep happening over and over again.",1,0.0350979008648854,-0.8667687294906407,0.6229202317650661,-0.7510640673435313,-0.9173895514531132,-0.6914483697040985,1.1308331481603733,-0.917092512311871
167,The film serves as a valuable time capsule to remind us of the devastating horror suffered by an entire people.,1,0.4020325944756215,-0.4407688601630821,-1.1850984961699451,-0.2932399120291689,-0.3733968301277733,-0.3190076580670984,-0.3323824173504289,-0.4998149903129686
245,"In addition to scoring high for originality of plot -- putting together familiar themes of family, forgiveness and love in a new way -- Lilo & Stitch has a number of other assets to commend it to movie audiences both innocent and jaded.",2,1.681496199411883,-0.5687433323112173,-1.646345916368045,-0.273966373455675,-0.6216382266252182,-0.059155896020786,0.3091458079665787,-0.7669423486014239
311,"The good is very, very good... The rest runs from mildly unimpressive to despairingly awful.",1,-0.7882677530909094,-0.1639146473662623,1.0625718509860185,-0.0855463477441755,-0.3437197107053488,-0.3749418839162919,-0.8871860895905788,-0.4660156521407125
145,Mazel tov to a film about a family's joyous life acting on the Yiddish stage.,2,-0.2870886593786863,0.1813235658130866,-1.7308784921028542,-0.6735022195848714,0.1217003677916228,-0.3667321143828465,-0.3102807828132204,0.734418080008368
258,"The Emperor's Club is one of those films that possesses all the good intentions in the world, but...",1,0.7311799754651952,-0.6466883621886863,0.987178144756192,-0.99849417021428,-0.8537526515382592,-1.520464877888973,-0.237467954667763,-1.0025172935853557
177,"Plods along, minus the twisted humor and eye-popping visuals that have made Miike... a cult hero.",1,-1.075469409065609,1.0290043011788,-0.1005143247091139,-0.1582605239327907,0.7323557601295486,0.2928736545377586,-1.4334385431662524,0.9820516926264444
119,"No French people were harmed during the making of this movie, but they were insulted and the audience was put through torture for an hour and a half.",0,0.5273273679036768,-1.5230471654613849,-1.2240951078405335,-1.2994937123659462,-1.4942973583577146,-1.2120051338676563,1.5160071514107374,-1.517840034362831
194,"Nothing sticks, really, except a lingering creepiness one feels from being dragged through a sad, sordid universe of guns, drugs, avarice and damaged dreams.",0,-1.3520942335171608,-0.0841248136338255,-0.7619445469351416,-0.3987200156606951,-0.2551572545380135,-0.2555187917788872,-0.0638493135031284,-0.4500703034297142
229,"A thoroughly awful movie -- dumb, narratively chaotic, visually sloppy... a weird amalgam of `The Thing' and a geriatric `Scream.'",0,1.0404392971804766,-0.5141142815720599,-0.5304706499436779,0.1378896179345516,-0.3556816124925199,0.3802523931507169,0.9244435560362958,-0.4837679877791052
265,"""The movie is as far as you can get from racy, to the point where it almost stops the blood flow to your brain it has a dull, costumey feel.""",0,1.1269523550236578,-1.2636535164881748,0.8921922830509533,-0.9915691133001412,-1.272774318620227,-0.738551253376751,1.5474320798798047,-1.425311064870502
218,It's a funny little movie with clever dialogue and likeable characters.,2,-0.1276225841066159,-0.6427794370462266,-1.136941507463719,-0.0953712630009658,-0.382303239977859,-0.1876024655442151,0.5989458163550768,-0.4517203919871127
307,"That is essentially what's missing from Blackboards -- the sense of something bigger, some ultimate point.",1,-0.2700030084566783,-0.9119808486213468,0.7529199064947345,-0.673801854547118,-1.068529847889522,-1.2663017489915214,0.3362210572114557,-1.3113020307372751
36,"This hastily mounted production exists only to capitalize on Hopkins' inclination to play Hannibal Lecter again, even though Harris has no immediate inclination to provide a fourth book.",0,-1.083605433314185,0.5388238917342397,-0.5837030369439706,-0.0367772580718844,0.3155418768504049,-0.4818011848746885,-1.0788985131438862,0.0359362350372872
139,Bella is the picture of health with boundless energy until a few days before she dies.,1,-0.2557649660216724,0.38071305652289,-0.8870711513501305,-1.1494043966884862,-0.0561232338662187,-1.1593110968176568,-1.2742536521140029,0.2100641071729003
291,Norton holds the film together.,1,-0.4332658950447508,-0.764365580286826,0.6088764732172554,-0.1843116804938139,-0.3781474788469168,0.7491402780952965,1.2508440889393897,-0.0647052732953306
155,There are plot holes big enough for Shamu the killer whale to swim through.,0,-0.2252548750895165,-0.8771090949281097,-0.5156132694195803,-1.081491957293106,-1.0068328156681352,-1.3918547620807868,0.0233013681122093,-0.9790495909236816
196,"It's a hoot watching The Rock chomp on jumbo ants, pull an arrow out of his back, and leap unscathed through raging fire!",2,-0.204384204190998,-0.8602434523320736,-0.4055344737844916,-0.4431670393389093,-0.688423027158106,-0.2712285647351963,0.6020265203606393,-0.5800394786005512
284,"I have no problem with ``difficult'' movies, or movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out.",1,1.2790960084720109,-1.5559954847568525,0.7082359137936006,-0.921088195612176,-1.4160402673945691,-1.3208781300003478,1.8010009804676932,-1.547279912543328
59,... something appears to have been lost in the translation this time.,0,-0.0991464992366032,-0.634673694163519,-0.1688992502293205,-0.6327700336189392,-0.6278805481647677,-0.4954091861337527,0.6027957113914196,-0.0014245082567556
111,Better at putting you to sleep than a sound machine.,0,0.0887956609054814,-0.8906445220384664,-0.6378911847614295,-0.1804244002325279,-0.4378798121911025,1.597656635605601,1.813505333312035,-0.2292687767192912
165,"Director of photography Benoit Delhomme shot the movie in delicious colors, and the costumes and sets are grand.",2,0.047030736429463,-0.2416368582762595,-1.221493884181578,1.175880924441247,0.0652903926138155,1.4522046130346398,0.9624733098459882,0.5887464702306641
363,"An amateurish, quasi-improvised acting exercise shot on ugly digital video.",0,-0.9705146962589908,0.1586419549549709,0.362833075992537,1.4450949054402729,0.1492315283293828,0.5185817175249429,0.3242468477530044,0.631531392851196
6,The film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic.,0,-0.4453557416035993,0.9031420183727789,0.532954905110405,0.7350589722554383,0.8253337981851212,0.8891267152044925,-0.936691519160443,0.6298649608768031
333,`Enigma' is the kind of engaging historical drama that Hollywood appears to have given up on in favor of sentimental war movies in the vein of `We Were Soldiers.',1,0.2926451512163305,-0.7097500026096377,0.3963257482755735,-0.388803540980651,-0.7050638924687895,0.189968562510646,0.4859533858442637,-0.6694941615124993
275,"Alain Choquart's camera barely stops moving, portraying both the turmoil of the time and giving Conduct a perpetual sense of urgency, which, for a film that takes nearly three hours to unspool, is both funny and irritating.",1,0.1604733015602703,-0.9025423921858796,0.7765339377985616,-0.7488057600852231,-1.00962825518951,-0.7803994509830207,0.6653414182689954,-0.8267300622066751
150,It's everything you don't go to the movies for.,0,-0.0643423955065867,-0.2645825388609917,0.4721999134377718,-0.4921482096388169,-0.1076770371857337,-0.0214035673026937,-0.5402814438447731,0.1405144911999068
10,"Frida is certainly no disaster, but neither is it the Kahlo movie Frida fans have been looking for.",1,-0.4123834328067416,0.3534106203031806,0.8820881891854557,-0.3495693476548886,0.2704401486875455,0.3319140371756406,-0.245821614210663,0.1246394944545314
192,"While it regards 1967 as the key turning point of the 20th century, and returns again and again to images of dissidents in the streets, it's alarmingly current.",1,0.0947620786877698,-0.4138691921792923,-1.038708017846678,-0.7733068106479024,-0.4726311055968814,-0.7272662559852218,-0.2828226057209627,-0.7524501733376806
103,"Only an epic documentary could get it all down, and Spike Lee's Jim Brown: All American at long last gives its subject a movie worthy of his talents.",2,-0.3228871660724163,-0.5973584992790911,-0.3777994354101087,-0.266446780205935,-0.5160837398952524,0.2148581495526862,0.2818541748509454,-0.4443795806380824
81,"""In comparison to his earlier films it seems a disappointingly thin slice of lower-class London life despite the title... amounts to surprisingly little.""",0,-0.0582895079013666,0.267301427762551,-0.9426682042920668,-0.0230128589177247,-0.0856376701493799,-0.7564004837832972,-1.3070306022513485,-0.2357431464372982
316,"... pitiful, slapdash disaster.",0,-0.697144281506869,0.6185749924957287,1.5149590420134698,3.1931452308002903,2.1050955117975265,3.402295167105676,-0.0773147872595402,1.8274978355319391
398,Men in Black II achieves ultimate insignificance -- it's the sci-fi comedy spectacle as Whiffle-Ball epic.,0,2.036559866014348,1.9022092986419403,1.765351412850907,0.8778213087461425,1.3895728107170149,-0.702190896882054,-2.2650332468075494,1.2250002904492006
375,It's solid and affecting and exactly as thought-provoking as it should be.,2,2.2643685449744506,1.8424646008668943,2.401873052993575,2.576309435447053,1.57451333298545,0.5824225871384255,-0.838617802861601,1.4243004578258338
208,"Feels like nothing quite so much as a middle-aged moviemaker's attempt to surround himself with beautiful, half-naked women.",1,-0.3583518871559489,0.145491752007194,-1.0441132272376523,0.0024565684437356,0.1263171372893586,0.8052841247943319,0.1165081619187173,-0.1886840176625888
286,Both the crime story and the love story are unusual.,1,-1.0149916288178675,-1.1859708646991864,0.9058028772016732,-1.3145515179226417,-1.2239712405932133,-1.1558315598099185,1.2280162247896595,-0.8565891864463223
168,"A bittersweet contemporary comedy about benevolent deception, which, while it may not rival the filmmaker's period pieces, is still very much worth seeing.",2,-0.6466301831287599,0.1583738627953232,-1.416590644720639,0.6770212162662484,0.2084045674593099,0.5058766087130214,-0.5380639015872074,0.0098172730375634
353,Gollum's `performance' is incredible!,2,1.9682172623263183,-0.0924421571150905,1.0364546023335794,0.909802036885842,0.5297723866575258,1.8061424109014497,0.3508838394293297,1.14879934128862
89,"... a solid, well-formed satire.",2,2.719985902894653,4.525911504818641,-0.00232566358816,5.841049791910868,4.549719266241997,0.3092590219052771,-1.8458443037725487,3.8182152212630727
377,"Cantet perfectly captures the hotel lobbies, two-lane highways, and roadside cafes that permeate Vincent's days",2,-0.3326503951707068,-0.0324859132013036,1.0849061652804342,0.5844724761187013,-0.0669935041193845,-0.1607927684727402,-0.3390753398164289,-0.4593900888089318
163,An atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding.,0,-1.1147935262670552,0.4104281316795897,-0.6921360873154005,0.3001160788203771,0.4273657415723402,0.5036083804861448,-0.8667712967882982,0.7326427451331636
147,An inspiring and heart-affecting film about the desperate attempts of Vietnamese refugees living in U.S. relocation camps to keep their hopes alive in 1975.,2,0.0052658119534437,-0.1625618851063158,-1.928102950074704,0.1782848018347454,-0.3789241004180186,-0.7566306305356265,-0.441443916347257,0.013899425620407
228,"The misery of these people becomes just another voyeuristic spectacle, to be consumed and forgotten.",0,-0.7286035752680259,-0.1588797136577603,-0.0017284495713116,-0.3145268493117332,-0.4201494600063036,-0.5617400233074168,-0.3936306847297362,-0.1514254333512756
92,"... creates a visceral sense of its characters' lives and conflicted emotions that carries it far above... what could have been a melodramatic, Lifetime Channel-style anthology.",1,-0.2678125403897546,0.3782377519224152,-1.8957836410267963,0.469740654316879,0.2151407403739352,0.4472265899333871,0.1666423617074081,0.1578802261043234
69,"Only a few minutes elapse before the daddy of all slashers arrives, still with the boiler suit and white mask, which look remarkably clean for a guy who has been mass-murdering since 1978 but has never been seen doing laundry.",1,-1.1641520733750763,-0.001795140393385,-0.4464591843067294,-0.5524459157895574,-0.2200617277302876,-0.4011115721439512,-0.5951886357568066,-0.1571445862152021
123,"Dong shows how intolerance has the power to deform families, then tear them apart.",1,-0.5018796995410686,0.865654712447897,-0.5008464212288573,0.0863291730460242,0.4815533661006205,-0.7825586951858785,-1.52388414351088,1.5479408170309226
96,"Even a hardened voyeur would require the patience of Job to get through this interminable, shapeless documentary about the swinging subculture.",0,-0.442215521718185,0.3233714494968792,-1.2822016490492985,0.3784882998866045,0.180571480670905,0.0138677591207712,-1.2808066186445066,0.2935998050743586
143,Aaliyah rarely dampens her diva persona enough to spark genuine chemistry with Townsend.,1,-2.388185629172238,0.2307597965357999,-1.7595361379015058,0.738240169193887,0.3164723185871568,0.9190219269475278,-1.414116375525365,0.448150822822728
326,Griffiths proves she's that rare luminary who continually raises the standard of her profession.,2,-1.6734671913358756,-0.6917596909154061,1.0164118903755737,-0.1143629946489943,-0.5992111002465728,-0.3470503844804092,0.0337240170774655,-0.7188170957642777
97,"Creepy, authentic and dark.",1,-0.2870886593786863,1.8606152595707544,-0.640528926016606,0.6482013308961858,2.0062732975027915,0.7727954187998635,-0.4999923283423365,2.2246091309581737
238,"It would be disingenuous to call Reno a great film, but you can say that about most of the flicks moving in and out of the multiplex.",1,1.75210035154565,-0.6242536448986964,-1.2380158672463542,0.3309170240209715,-0.3807713214068596,-0.0887104827375654,0.7139119682586949,-0.5886639543438494
68,"It is supremely unfunny and unentertaining to watch middle-age and older men drink to excess, piss on trees, b.s. one another and put on a show in drag.",0,-0.1886427659709285,-0.0720787353722375,-0.909026367936136,0.2506416583294701,-0.0232892741779514,0.0087444685400519,-0.2295247366204628,-0.1180211761550016
23,Another Best of the Year selection.,2,-0.7882677530909101,0.0598604854705037,0.3277111844496017,-0.2287857426108373,0.2555750186381351,1.086921772567825,-0.2284108262511085,0.3637549192076658
37,Bullock's complete lack of focus and ability quickly derails the film.1,0,-1.3805703183871731,0.2667702380027522,0.0182327631727329,0.5215055882644828,0.5874247677706731,1.5247489409095487,-0.0951853776897313,0.397877054910597
144,Mr. Soderbergh's direction and visual style struck me as unusually and unimpressively fussy and pretentious.,0,-0.8717976020429471,0.0301672727684136,-1.812327805099866,1.457873501527977,0.3348041636583158,1.520201381318948,0.0547161369999457,-0.1534808712885286
122,Exceptionally well acted by Diane Lane and Richard Gere.,2,-1.3172901297871449,0.1964849148487565,-1.1317132924073714,0.1699456335953373,0.4157582720805732,0.8053585090239488,-0.2601695483359625,0.5421468763197596
182,"Despite its raucous intent, XXX is as conventional as a Nike ad and as rebellious as spring break.",1,0.2292776795975436,0.3483195455040129,-1.096466829014198,0.1267106214474115,0.4464268807846678,0.984357952880543,-0.7047401594765408,0.5827346792750379
67,If only the story about a multi-million dollar con bothered to include the con.,1,-0.9493610332126964,1.1946227222476833,-0.5131865289747497,0.1171913840610665,1.0102864119610424,0.7326036951330939,-1.8443078315827588,1.1873638499572687
198,A portrait of an artist.,1,0.8584635548206812,0.9423199145693828,-0.6511779574217796,-0.7426650804346174,1.1332734268254427,0.1448905809801804,0.9997162288824828,1.6193894909070092
324,"Aptly named, this shimmering, beautifully costumed and filmed production doesn't work for me.",1,-1.8537114208427687,0.5874777101010039,1.1420689755225208,0.0874457206157157,0.3735820888262499,0.8242815742820785,-1.1650088897178614,0.0606621443345
